sample_id,product_code,graph_year,target_year,node_count,edge_count,source_edge_count,target_siri,split,status,skip_reason
848620-2008,848620,2008,2009,29,85,28,25.34744736143712,train,usable,
848620-2009,848620,2009,2010,30,88,29,36.34374510081636,train,usable,
848620-2010,848620,2010,2011,30,88,29,27.704541425112495,train,usable,
848620-2011,848620,2011,2012,32,94,31,36.345106851401944,train,usable,
848620-2012,848620,2012,2013,32,94,31,28.969254810043775,train,usable,
848620-2013,848620,2013,2014,31,91,30,36.87884099299818,train,usable,
848620-2014,848620,2014,2015,36,106,35,33.10645412418107,train,usable,
848620-2015,848620,2015,2016,36,106,35,36.00779246456214,train,usable,
848620-2016,848620,2016,2017,35,103,34,31.1626949558512,train,usable,
848620-2017,848620,2017,2018,38,112,37,34.33040083616072,train,usable,
848620-2018,848620,2018,2019,46,136,45,30.028347607482132,train,usable,
848620-2019,848620,2019,2020,42,124,41,26.966481353608696,train,usable,
848620-2020,848620,2020,2021,42,124,41,25.100652663391166,validation,usable,
848620-2021,848620,2021,2022,37,109,36,22.34644200178035,validation,usable,
848620-2022,848620,2022,2023,35,103,34,25.50061986078201,test,usable,
848620-2023,848620,2023,2024,37,109,36,18.158904393544425,test,usable,
854231-2008,854231,2008,2009,98,292,97,15.90123408396383,train,usable,
854231-2009,854231,2009,2010,104,310,103,13.897564502370807,train,usable,
854231-2010,854231,2010,2011,105,313,104,14.515693487261053,train,usable,
854231-2011,854231,2011,2012,102,304,101,12.806871134826213,train,usable,
854231-2012,854231,2012,2013,102,304,101,27.07514405908385,train,usable,
854231-2013,854231,2013,2014,113,337,112,15.360490680756614,train,usable,
854231-2014,854231,2014,2015,115,343,114,19.320646298073537,train,usable,
854231-2015,854231,2015,2016,119,355,118,19.22662515749359,train,usable,
854231-2016,854231,2016,2017,111,331,110,16.53824866508137,train,usable,
854231-2017,854231,2017,2018,119,355,118,14.753918754193244,train,usable,
854231-2018,854231,2018,2019,111,331,110,17.27450864535007,train,usable,
854231-2019,854231,2019,2020,106,316,105,16.932425587123628,train,usable,
854231-2020,854231,2020,2021,105,313,104,15.320671546815074,validation,usable,
854231-2021,854231,2021,2022,112,334,111,12.998003536492226,validation,usable,
854231-2022,854231,2022,2023,92,274,91,11.685785835762879,test,usable,
854231-2023,854231,2023,2024,101,301,100,14.154253574103748,test,usable,
854232-2008,854232,2008,2009,68,202,67,21.377959543672386,train,usable,
854232-2009,854232,2009,2010,69,205,68,43.85244977847857,train,usable,
854232-2010,854232,2010,2011,74,220,73,29.082075278452812,train,usable,
854232-2011,854232,2011,2012,75,223,74,27.604385838999534,train,usable,
854232-2012,854232,2012,2013,79,235,78,35.07963975583591,train,usable,
854232-2013,854232,2013,2014,82,244,81,38.399314898343135,train,usable,
854232-2014,854232,2014,2015,77,229,76,27.457651226457696,train,usable,
854232-2015,854232,2015,2016,73,217,72,27.442325137075365,train,usable,
854232-2016,854232,2016,2017,72,214,71,42.91609095784151,train,usable,
854232-2017,854232,2017,2018,82,244,81,62.154139783763064,train,usable,
854232-2018,854232,2018,2019,76,226,75,44.63521357557144,train,usable,
854232-2019,854232,2019,2020,75,223,74,40.93633680061023,train,usable,
854232-2020,854232,2020,2021,69,205,68,40.18706848772134,validation,usable,
854232-2021,854232,2021,2022,77,229,76,40.21953352898088,validation,usable,
854232-2022,854232,2022,2023,77,229,76,34.223329083361605,test,usable,
854232-2023,854232,2023,2024,76,226,75,34.9878485592227,test,usable,
854239-2008,854239,2008,2009,94,280,93,29.62090718963465,train,usable,
854239-2009,854239,2009,2010,112,334,111,7.844645471577734,train,usable,
854239-2010,854239,2010,2011,117,349,116,8.51143131639497,train,usable,
854239-2011,854239,2011,2012,119,355,118,20.689366360234857,train,usable,
854239-2012,854239,2012,2013,116,346,115,28.726897615617887,train,usable,
854239-2013,854239,2013,2014,126,376,125,24.593579683348327,train,usable,
854239-2014,854239,2014,2015,126,376,125,29.309141742297335,train,usable,
854239-2015,854239,2015,2016,113,337,112,28.330451540837174,train,usable,
854239-2016,854239,2016,2017,131,391,130,25.381777264079858,train,usable,
854239-2017,854239,2017,2018,129,385,128,38.69229446521975,train,usable,
854239-2018,854239,2018,2019,122,364,121,47.05821808924181,train,usable,
854239-2019,854239,2019,2020,119,355,118,46.632794114585806,train,usable,
854239-2020,854239,2020,2021,118,352,117,41.08963698140749,validation,usable,
854239-2021,854239,2021,2022,130,388,129,37.57364927975038,validation,usable,
854239-2022,854239,2022,2023,118,352,117,41.425708798900224,test,usable,
854239-2023,854239,2023,2024,111,331,110,39.4657794262074,test,usable,
